"music_title","difficulty_name","music_id","difficulty_id","count","played","comp","ex_comp","uc","per","grade_C","grade_B","grade_A","grade_Ap","grade_AA","grade_AAp","grade_AAA","grade_AAAp","grade_S","grade_995","grade_998","avg_score","sd_score","avg_skill_u8","avg_skill_9","avg_skill_10","avg_skill_11","avg_skill_12_n","avg_skill_12_g","avg_skill_12_h","avg_vf_u7","avg_vf_8_i_ii","avg_vf_8_iii_iv","avg_vf_9_i","avg_vf_9_ii","avg_vf_9_iii","avg_vf_9_iv","avg_vf_10_i","avg_vf_10_ii"
"ALBIDA Powerless Mix","EXHAUST","25","3","1310","173","359","385","282","111","1310","1310","1300","1279","1195","1175","1147","1073","714","421","231","9817847","274945","9896665","9786798","9655761","9790100","9831320","9790691","9864188","9675563","9695067","9525538","9877752","9863427","9811397","9743272","9883866","9940472",\N,\N
"ALBIDA Powerless Mix","INFINITE","25","5","1288","43","135","867","171","72","1272","1272","1267","1259","1215","1182","1085","968","797","390","226","9718376","1110494","9802083","9539866","9615757","9762657","9661724","9877190","9873437","9404562","9654093","8987075","9839802","9344970","9897804","9877431","9920021","9996427",\N,\N
"Iterator","NOVICE","26","1","114","0","7","0","17","90","114","114","114","114","114","114","110","110","110","103","90","9976180","84996","9984970","10000000","0","10000000","9952149","9974950","9981781","9996242","10000000","10000000","9863727","10000000","9961033","10000000","9992292","0",\N,\N
"Iterator","ADVANCED","26","2","232","75","86","10","32","29","227","224","172","154","132","108","96","56","52","44","34","9190536","819139","9931818","8409091","9560227","9324747","9079855","8943182","8959090","9536241","9400932","9222853","9419999","8637716","8742003","8886946","9207792","9393181",\N,\N
"Iterator","EXHAUST","26","3","579","0","107","66","263","143","579","579","573","541","527","505","479","443","408","309","217","9813203","331103","9948041","9826535","9742669","9789126","9831275","9338327","9720500","9701360","9717420","9947080","9798913","9796714","9904065","9971538","9834298","9867706",\N,\N
"RED ZONE NeoClassical Party Remix","NOVICE","27","1","168","0","90","0","27","51","168","168","168","168","168","158","108","87","79","62","57","9785340","210647","9862845","9585062","9751037","9789814","9801245","9751037","9486514","9771426","9979253","9752304","9668049","9967824","9882780","9870332","9783961","0",\N,\N
"RED ZONE NeoClassical Party Remix","ADVANCED","27","2","467","84","321","23","21","18","463","445","338","245","136","101","85","68","52","39","20","8933703","753965","9262317","8022121","8865891","9081000","8911006","8680633","8742373","9014081","8999161","8996427","8880296","8979445","9198225","8776354","8831493","9409448",\N,\N
"RED ZONE NeoClassical Party Remix","EXHAUST","27","3","1340","66","481","353","277","163","1339","1339","1323","1262","1130","1026","870","777","570","389","209","9694290","426122","9897285","9857642","9573319","9733664","9663046","9810427","9730243","9382620","9611823","9673103","9699799","9666285","9694912","9561756","9804195","9777587",\N,\N
"冥 Rockin' SWING REMIX","NOVICE","28","1","210","19","109","0","53","29","210","210","199","188","158","148","130","95","68","68","45","9593224","478201","9656645","8848920","9816547","9729530","9589360","8943165","9830935","9492322","9736002","9413669","9772801","9450989","9195144","10000000","9800523","0",\N,\N
"冥 Rockin' SWING REMIX","ADVANCED","28","2","691","180","258","109","108","36","691","685","653","573","449","361","271","240","174","134","46","9461713","484919","9809524","9729556","9611720","9474817","9430728","9261703","9397262","9629838","9279630","9276402","9570471","9317602","9279474","9266593","9599532","9349387",\N,\N
"冥 Rockin' SWING REMIX","EXHAUST","28","3","1750","92","393","1000","180","85","1745","1745","1745","1745","1730","1661","1508","1371","947","477","205","9828820","426843","9867962","9640873","9747463","9805916","9822548","9872592","9915074","9672528","9764929","9753417","9824352","9892293","9570744","9788216","9929390","9962525",\N,\N
"冥 Rockin' SWING REMIX","INFINITE","28","5","1616","13","137","1265","171","30","1611","1611","1611","1611","1607","1600","1551","1444","1200","535","217","9871971","558310","9886694","9957593","9823441","9816701","9863511","9909710","9955358","9637692","9769243","9409574","9890216","9910896","9915506","9910182","9960147","9987770",\N,\N
"Vampire Killer scar-ed Pf rmx","NOVICE","29","1","149","0","39","0","18","92","149","149","149","149","149","143","139","124","115","109","102","9935822","126256","9854356","9677419","9789081","9998590","9952083","9962779","9947270","9865290","9954803","10000000","9942928","10000000","9948821","9981390","9978875","0",\N,\N
"Vampire Killer scar-ed Pf rmx","ADVANCED","29","2","96","4","34","0","29","29","96","96","87","86","67","67","66","66","59","53","51","9629149","538222","9996941","8230016","8597063","9729684","9716331","9812398","10000000","9327662","9535073","9789604","9436684","9955138","9829731","10000000","9992471","10000000",\N,\N
"Vampire Killer scar-ed Pf rmx","EXHAUST","29","3","485","0","151","151","89","94","485","485","466","426","410","408","385","363","291","225","143","9756402","396981","9929858","9838035","9402775","9810068","9764383","9912275","9892429","9615612","9673853","9238942","9703862","9896229","9973300","9968850","9901765","9980592",\N,\N
"遠く Dexholic Mix","NOVICE","30","1","103","0","16","0","5","82","103","103","103","103","103","103","103","103","87","87","84","9973590","59041","9927831","9831606","0","9999684","9976503","9987046","0","9955686","10000000","10000000","9998822","10000000","9872085","10000000","10000000","0",\N,\N
"遠く Dexholic Mix","ADVANCED","30","2","155","0","92","0","25","38","155","155","139","139","108","103","80","80","60","59","54","9571091","498477","9953125","9028846","9034615","9691464","9566742","9615384","9846154","9363248","9763461","9870192","9419771","9975962","9836538","9581730","9413141","10000000",\N,\N
"遠く Dexholic Mix","EXHAUST","30","3","403","8","88","60","131","116","403","403","399","384","358","353","352","331","254","205","165","9823729","332424","9939439","9818925","9876391","9828101","9811912","8630882","9938739","9873022","9744548","9402118","9849368","9829067","9891093","9759404","9879208","9987434",\N,\N
"Diamond Dust Black Diamond Dust","NOVICE","31","1","142","0","66","0","16","60","142","142","142","142","137","137","127","120","90","83","70","9885402","199362","9898504","9564873","9933112","9987617","9856369","9865506","9907041","9900726","9994066","9977584","9788370","9621835","9831223","9898734","9940981","10000000",\N,\N
"Diamond Dust Black Diamond Dust","ADVANCED","31","2","186","9","82","10","62","23","186","186","179","168","161","140","113","112","80","66","29","9669741","431572","9977114","8078541","9594144","9785662","9633563","9537166","9635543","9616025","9576193","9852735","9514024","9454844","9660588","9636512","9805318","9943899",\N,\N
"Diamond Dust Black Diamond Dust","EXHAUST","31","3","579","0","201","149","143","86","579","579","564","533","502","476","438","384","328","203","141","9744354","356176","9933534","9590336","9788479","9655914","9758988","9374999","9766299","9739715","9621725","9578212","9661299","9775098","9919227","9534030","9852406","9827848",\N,\N
"Xepher Light and Darkness Dragon REMIX","NOVICE","32","1","171","0","90","0","36","45","171","171","171","166","160","156","135","109","88","66","61","9807014","246125","9774754","9530386","9773743","9780802","9889624","9815837","9272559","9737605","9691882","9875691","9885083","9760589","9776703","9955801","9889921","0",\N,\N
"Xepher Light and Darkness Dragon REMIX","ADVANCED","32","2","248","16","125","36","42","29","248","243","237","211","180","170","136","113","103","81","60","9556796","582589","9527741","9361048","9789294","9814066","9529080","9098913","9032958","9551149","9679083","9544200","9832118","9234624","9286840","9512386","9661103","9800683",\N,\N
"Xepher Light and Darkness Dragon REMIX","EXHAUST","32","3","1627","39","217","803","434","134","1622","1622","1622","1622","1607","1574","1484","1294","1012","612","373","9861143","372824","9885917","9675125","9816459","9700963","9899051","9830650","9915068","9679492","9804650","9807403","9693839","9888814","9884062","9938435","9946871","9963040",\N,\N
"Xepher Light and Darkness Dragon REMIX","GRAVITY","32","6","1629","21","299","1139","155","15","1619","1619","1619","1619","1609","1524","1291","962","666","295","93","9750028","782037","9808913","9944161","9709388","9689863","9716239","9793013","9935567","9491886","9166464","9234177","9724535","9797159","9822024","9841760","9931920","9979956",\N,\N
"Second Heaven Lamaze-REMIX","NOVICE","33","1","162","0","87","0","3","72","162","162","162","162","153","152","125","101","84","83","72","9826314","236392","9958698","9047619","9631003","9808252","9878504","9954648","10000000","9790609","9838312","9535147","9847500","9833711","9763524","9880952","9976904","0",\N,\N
"Second Heaven Lamaze-REMIX","ADVANCED","33","2","305","10","229","1","45","20","305","305","290","275","230","191","126","98","66","61","54","9536918","410475","9734094","9108910","9508758","9605507","9516060","9811262","9386173","9637839","9474009","9016752","9594023","9576423","9752839","9560643","9545041","9902021",\N,\N
"Second Heaven Lamaze-REMIX","EXHAUST","33","3","896","10","338","361","89","98","896","896","896","869","766","687","591","500","337","219","162","9708138","300845","9880468","9691777","9620569","9626504","9718832","9670970","9748630","9577211","9638500","9380323","9812473","9722726","9567843","9605325","9802534","9968634",\N,\N
"サイコパスコミュニケーション","NOVICE","34","1","83","0","22","0","14","47","83","83","83","83","69","69","69","67","61","55","54","9844571","296537","9996547","9189686","0","9972794","9875797","9852670","9290976","9795695","9975724","9944751","9946285","9558011","9940147","9976980","9822744","0",\N,\N
"サイコパスコミュニケーション","ADVANCED","34","2","186","12","90","4","34","46","186","186","176","165","140","131","113","87","87","74","74","9636710","433243","9997571","9650259","9874784","9609381","9624344","9455958","9496206","9520025","9403497","9737694","9681108","9726983","9880376","9839378","9649081","10000000",\N,\N
"サイコパスコミュニケーション","EXHAUST","34","3","710","16","163","290","95","146","710","710","705","699","674","657","620","575","459","323","225","9857914","240025","9838042","9639278","9684447","9867031","9891960","9881091","9812953","9747461","9723760","9784701","9883516","9846076","9917977","9900996","9903162","9986289",\N,\N
"サイコパスコミュニケーション","INFINITE","34","5","501","41","69","126","106","159","492","492","485","485","468","436","435","419","377","284","213","9778659","764692","9816915","9803994","9938119","9758630","9887661","8905513","9366740","9822788","9725021","9536606","9899050","9597860","9948608","9016731","9920523","9959566",\N,\N
"U&M","NOVICE","35","1","115","0","10","0","15","90","115","115","115","115","115","115","106","106","105","105","96","9963381","111593","10000000","0","0","10000000","9961774","9860788","9651972","10000000","10000000","10000000","9901644","10000000","9973898","10000000","9912993","0",\N,\N
"U&M","ADVANCED","35","2","211","0","64","0","87","60","211","211","201","196","185","178","160","148","115","96","70","9749106","403293","9985831","9030226","9255527","9708319","9863291","9800063","9440596","9722922","9863980","9968841","9608543","9685545","9826039","9768262","9790501","10000000",\N,\N
"U&M","EXHAUST","35","3","861","38","97","32","300","394","860","860","860","851","833","820","766","750","718","653","520","9904209","394012","9965269","9968345","9695395","9871709","9923448","9944139","9917059","9872222","9854209","9881319","9930116","9947821","9899759","9366874","9946729","9802485",\N,\N
"ヤサイマシ☆ニンニクアブラオオメ","NOVICE","36","1","169","0","85","0","18","66","169","169","169","164","137","120","110","95","88","74","70","9714004","349848","9996861","9256120","9821092","9755638","9701506","9414103","9569070","9729371","9803747","9893283","9763339","9649246","9509539","9333804","9790422","10000000",\N,\N
"ヤサイマシ☆ニンニクアブラオオメ","ADVANCED","36","2","485","114","253","26","52","40","479","479","434","399","293","242","166","129","88","60","51","9344022","709685","9933520","9141935","9380484","9191842","9383149","9012772","9194530","9472703","8888609","8991304","9405990","9427665","9612585","9036866","9414365","9645161",\N,\N
"ヤサイマシ☆ニンニクアブラオオメ","EXHAUST","36","3","1107","25","374","262","261","185","1097","1097","1094","1088","1026","931","816","749","618","479","311","9750802","586414","9928923","9852916","9791745","9804881","9707799","9676647","9800807","9838894","9757073","9699308","9766198","9443974","9771249","9732059","9857949","9897553",\N,\N
"ヤサイマシ☆ニンニクアブラオオメ","INFINITE","36","5","1181","9","174","567","202","229","1177","1177","1177","1146","1130","1089","1046","983","839","609","383","9856561","327614","9938330","9620654","9661648","9880746","9880630","9508868","9930713","9590565","9686075","9908796","9884318","9887944","9709681","9974869","9938528","9967748",\N,\N
"FLOWER REDALiCE Remix","NOVICE","37","1","732","53","555","4","43","77","731","721","660","601","525","420","302","229","164","132","104","9443706","567181","9837702","9828897","9479833","9595081","9406291","9236374","9221964","9890385","9285105","9363324","9516924","9566457","9466096","9269774","9393786","9427451",\N,\N
"FLOWER REDALiCE Remix","ADVANCED","37","2","926","144","570","74","116","22","916","910","835","725","597","480","315","240","147","102","57","9373951","628240","9678468","9297427","9285496","9477069","9315878","9347476","9507738","9439731","9215405","9426655","9511418","9134933","9244438","9141154","9516553","9559887",\N,\N
"FLOWER REDALiCE Remix","EXHAUST","37","3","1653","103","430","957","78","85","1650","1650","1649","1646","1580","1509","1421","1211","849","420","197","9820024","296083","9806802","9597001","9590493","9799414","9840089","9861367","9880511","9533860","9686038","9693993","9759505","9870764","9838322","9824353","9921408","9961889",\N,\N
"FLOWER REDALiCE Remix","INFINITE","37","5","1570","16","314","1123","92","25","1560","1560","1560","1560","1548","1501","1306","1059","705","334","129","9768412","796008","9812010","9946225","9802006","9702431","9743053","9828750","9888410","9504669","9602773","9182745","9761943","9654892","9817849","9900683","9917808","9988351",\N,\N
"不思議玩具ガンガラディンドン","NOVICE","38","1","163","0","83","0","42","38","163","163","158","144","120","98","91","85","79","71","45","9611385","466671","9979708","9015151","9621212","9578977","9754045","8518398","9580873","9665334","9804653","9591836","9480519","9639439","9032158","9880952","9713318","0",\N,\N
"不思議玩具ガンガラディンドン","ADVANCED","38","2","236","29","109","0","75","23","236","227","197","162","132","121","110","86","75","58","49","9334408","695339","9988257","8833819","8899720","9560323","9306136","9289358","8423974","9342150","9448885","9295736","9453166","9108965","9466643","9106231","9224975","9795918",\N,\N
"不思議玩具ガンガラディンドン","EXHAUST","38","3","1205","70","379","474","180","102","1205","1204","1198","1141","1042","957","824","740","575","399","248","9722508","342215","9826495","9881553","9733602","9762212","9689655","9504363","9840291","9575349","9661557","9549663","9728844","9750499","9592503","9761802","9821074","9800114",\N,\N
"wound","NOVICE","39","1","102","0","19","0","6","77","102","102","102","102","92","92","92","86","83","83","82","9888692","281993","9982759","9120689","9008620","10000000","9964314","9956896","0","9880388","9628233","10000000","10000000","9982758","9813577","10000000","10000000","0",\N,\N
"wound","ADVANCED","39","2","161","0","68","0","54","39","161","161","161","145","138","122","103","78","63","61","48","9697379","331979","9994148","8953651","9610955","9837234","9617545","9606741","9401685","9756188","9776249","9715151","9903692","9478581","9411673","9606741","9725956","10000000",\N,\N
"wound","EXHAUST","39","3","929","0","158","176","442","153","929","929","929","920","907","887","816","749","518","374","239","9866210","183648","9874528","9809223","9901947","9871933","9872158","9742572","9837806","9857856","9854457","9660310","9869667","9844902","9863824","9902495","9904290","9974331",\N,\N
"neu BSP style","NOVICE","40","1","160","0","81","0","27","52","160","160","159","157","148","133","103","91","73","72","64","9759859","314110","9991953","9302575","9817596","9807237","9760950","9796137","9675557","9742956","9799714","9642346","9871261","9718884","9762607","9856938","9769404","9603004",\N,\N
"neu BSP style","ADVANCED","40","2","264","14","180","3","55","12","264","260","234","221","180","139","98","73","53","25","12","9416702","536583","9570325","7454682","9425604","9617631","9370168","9539274","9415919","9176033","9556824","9333974","9360843","9328315","9657855","9044022","9587874","9638217",\N,\N
